Weight	Squared?	Rule	Satisfaction
5.0	true	( ~( KNOWS('Ben', 'Arti') ) | ~( KNOWS('Alex', 'Ben') ) | KNOWS('Alex', 'Arti') )	1.0
5.0	true	( ~( KNOWS('Ben', 'Dhanya') ) | ~( KNOWS('Alex', 'Ben') ) | KNOWS('Alex', 'Dhanya') )	0.9890840295702219
5.0	true	( ~( KNOWS('Ben', 'Jay') ) | ~( KNOWS('Alex', 'Ben') ) | KNOWS('Alex', 'Jay') )	1.0
5.0	true	( ~( KNOWS('Ben', 'Elena') ) | ~( KNOWS('Alex', 'Ben') ) | KNOWS('Alex', 'Elena') )	1.0
5.0	true	( ~( KNOWS('Ben', 'Sabina') ) | ~( KNOWS('Alex', 'Ben') ) | KNOWS('Alex', 'Sabina') )	1.0
5.0	true	( ~( KNOWS('Ben', 'Steve') ) | ~( KNOWS('Alex', 'Ben') ) | KNOWS('Alex', 'Steve') )	1.0
5.0	true	( ~( KNOWS('Arti', 'Ben') ) | ~( KNOWS('Alex', 'Arti') ) | KNOWS('Alex', 'Ben') )	1.0
5.0	true	( ~( KNOWS('Arti', 'Elena') ) | ~( KNOWS('Alex', 'Arti') ) | KNOWS('Alex', 'Elena') )	1.0
5.0	true	( ~( KNOWS('Arti', 'Dhanya') ) | ~( KNOWS('Alex', 'Arti') ) | KNOWS('Alex', 'Dhanya') )	0.9990126810735092
5.0	true	( ~( KNOWS('Arti', 'Jay') ) | ~( KNOWS('Alex', 'Arti') ) | KNOWS('Alex', 'Jay') )	1.0
5.0	true	( ~( KNOWS('Arti', 'Sabina') ) | ~( KNOWS('Alex', 'Arti') ) | KNOWS('Alex', 'Sabina') )	0.9812411833554506
5.0	true	( ~( KNOWS('Arti', 'Steve') ) | ~( KNOWS('Alex', 'Arti') ) | KNOWS('Alex', 'Steve') )	1.0
5.0	true	( ~( KNOWS('Dhanya', 'Arti') ) | ~( KNOWS('Alex', 'Dhanya') ) | KNOWS('Alex', 'Arti') )	1.0
5.0	true	( ~( KNOWS('Dhanya', 'Ben') ) | ~( KNOWS('Alex', 'Dhanya') ) | KNOWS('Alex', 'Ben') )	1.0
5.0	true	( ~( KNOWS('Dhanya', 'Elena') ) | ~( KNOWS('Alex', 'Dhanya') ) | KNOWS('Alex', 'Elena') )	1.0
5.0	true	( ~( KNOWS('Dhanya', 'Jay') ) | ~( KNOWS('Alex', 'Dhanya') ) | KNOWS('Alex', 'Jay') )	1.0
5.0	true	( ~( KNOWS('Sabina', 'Arti') ) | ~( KNOWS('Alex', 'Sabina') ) | KNOWS('Alex', 'Arti') )	1.0
5.0	true	( ~( KNOWS('Dhanya', 'Steve') ) | ~( KNOWS('Alex', 'Dhanya') ) | KNOWS('Alex', 'Steve') )	1.0
5.0	true	( ~( KNOWS('Dhanya', 'Sabina') ) | ~( KNOWS('Alex', 'Dhanya') ) | KNOWS('Alex', 'Sabina') )	1.0
5.0	true	( ~( KNOWS('Sabina', 'Ben') ) | ~( KNOWS('Alex', 'Sabina') ) | KNOWS('Alex', 'Ben') )	1.0
5.0	true	( ~( KNOWS('Sabina', 'Jay') ) | ~( KNOWS('Alex', 'Sabina') ) | KNOWS('Alex', 'Jay') )	1.0
5.0	true	( ~( KNOWS('Sabina', 'Elena') ) | ~( KNOWS('Alex', 'Sabina') ) | KNOWS('Alex', 'Elena') )	1.0
5.0	true	( ~( KNOWS('Sabina', 'Dhanya') ) | ~( KNOWS('Alex', 'Sabina') ) | KNOWS('Alex', 'Dhanya') )	0.9916857406497002
5.0	true	( ~( KNOWS('Sabina', 'Steve') ) | ~( KNOWS('Alex', 'Sabina') ) | KNOWS('Alex', 'Steve') )	1.0
5.0	true	( ~( KNOWS('Elena', 'Dhanya') ) | ~( KNOWS('Arti', 'Elena') ) | KNOWS('Arti', 'Dhanya') )	1.0
5.0	true	( ~( KNOWS('Elena', 'Ben') ) | ~( KNOWS('Arti', 'Elena') ) | KNOWS('Arti', 'Ben') )	0.9995784438215196
5.0	true	( ~( KNOWS('Elena', 'Jay') ) | ~( KNOWS('Arti', 'Elena') ) | KNOWS('Arti', 'Jay') )	1.0
5.0	true	( ~( KNOWS('Elena', 'Steve') ) | ~( KNOWS('Arti', 'Elena') ) | KNOWS('Arti', 'Steve') )	1.0
5.0	true	( ~( KNOWS('Elena', 'Sabina') ) | ~( KNOWS('Arti', 'Elena') ) | KNOWS('Arti', 'Sabina') )	1.0
5.0	true	( ~( KNOWS('Steve', 'Ben') ) | ~( KNOWS('Arti', 'Steve') ) | KNOWS('Arti', 'Ben') )	1.0
5.0	true	( ~( KNOWS('Steve', 'Dhanya') ) | ~( KNOWS('Arti', 'Steve') ) | KNOWS('Arti', 'Dhanya') )	1.0
5.0	true	( ~( KNOWS('Steve', 'Jay') ) | ~( KNOWS('Arti', 'Steve') ) | KNOWS('Arti', 'Jay') )	1.0
5.0	true	( ~( KNOWS('Steve', 'Elena') ) | ~( KNOWS('Arti', 'Steve') ) | KNOWS('Arti', 'Elena') )	1.0
5.0	true	( ~( KNOWS('Steve', 'Sabina') ) | ~( KNOWS('Arti', 'Steve') ) | KNOWS('Arti', 'Sabina') )	1.0
5.0	true	( ~( KNOWS('Jay', 'Ben') ) | ~( KNOWS('Arti', 'Jay') ) | KNOWS('Arti', 'Ben') )	1.0
5.0	true	( ~( KNOWS('Jay', 'Dhanya') ) | ~( KNOWS('Arti', 'Jay') ) | KNOWS('Arti', 'Dhanya') )	1.0
5.0	true	( ~( KNOWS('Jay', 'Sabina') ) | ~( KNOWS('Arti', 'Jay') ) | KNOWS('Arti', 'Sabina') )	1.0
5.0	true	( ~( KNOWS('Jay', 'Steve') ) | ~( KNOWS('Arti', 'Jay') ) | KNOWS('Arti', 'Steve') )	1.0
5.0	true	( ~( KNOWS('Ben', 'Dhanya') ) | ~( KNOWS('Arti', 'Ben') ) | KNOWS('Arti', 'Dhanya') )	1.0
5.0	true	( ~( KNOWS('Ben', 'Elena') ) | ~( KNOWS('Arti', 'Ben') ) | KNOWS('Arti', 'Elena') )	1.0
5.0	true	( ~( KNOWS('Ben', 'Jay') ) | ~( KNOWS('Arti', 'Ben') ) | KNOWS('Arti', 'Jay') )	1.0
5.0	true	( ~( KNOWS('Ben', 'Sabina') ) | ~( KNOWS('Arti', 'Ben') ) | KNOWS('Arti', 'Sabina') )	1.0
5.0	true	( ~( KNOWS('Jay', 'Arti') ) | ~( KNOWS('Alex', 'Jay') ) | KNOWS('Alex', 'Arti') )	1.0
5.0	true	( ~( KNOWS('Ben', 'Steve') ) | ~( KNOWS('Arti', 'Ben') ) | KNOWS('Arti', 'Steve') )	1.0
5.0	true	( ~( KNOWS('Jay', 'Elena') ) | ~( KNOWS('Arti', 'Jay') ) | KNOWS('Arti', 'Elena') )	1.0
5.0	true	( ~( KNOWS('Dhanya', 'Ben') ) | ~( KNOWS('Arti', 'Dhanya') ) | KNOWS('Arti', 'Ben') )	0.9991767379688099
5.0	true	( ~( KNOWS('Dhanya', 'Elena') ) | ~( KNOWS('Arti', 'Dhanya') ) | KNOWS('Arti', 'Elena') )	1.0
5.0	true	( ~( KNOWS('Dhanya', 'Jay') ) | ~( KNOWS('Arti', 'Dhanya') ) | KNOWS('Arti', 'Jay') )	1.0
5.0	true	( ~( KNOWS('Dhanya', 'Sabina') ) | ~( KNOWS('Arti', 'Dhanya') ) | KNOWS('Arti', 'Sabina') )	1.0
5.0	true	( ~( KNOWS('Dhanya', 'Steve') ) | ~( KNOWS('Arti', 'Dhanya') ) | KNOWS('Arti', 'Steve') )	1.0
5.0	true	( ~( KNOWS('Sabina', 'Ben') ) | ~( KNOWS('Arti', 'Sabina') ) | KNOWS('Arti', 'Ben') )	1.0
5.0	true	( ~( KNOWS('Sabina', 'Dhanya') ) | ~( KNOWS('Arti', 'Sabina') ) | KNOWS('Arti', 'Dhanya') )	0.9612997621297836
5.0	true	( ~( KNOWS('Sabina', 'Elena') ) | ~( KNOWS('Arti', 'Sabina') ) | KNOWS('Arti', 'Elena') )	1.0
5.0	true	( ~( KNOWS('Sabina', 'Jay') ) | ~( KNOWS('Arti', 'Sabina') ) | KNOWS('Arti', 'Jay') )	1.0
5.0	true	( ~( KNOWS('Sabina', 'Steve') ) | ~( KNOWS('Arti', 'Sabina') ) | KNOWS('Arti', 'Steve') )	1.0
5.0	true	( ~( KNOWS('Elena', 'Alex') ) | ~( KNOWS('Dhanya', 'Elena') ) | KNOWS('Dhanya', 'Alex') )	1.0
5.0	true	( ~( KNOWS('Elena', 'Arti') ) | ~( KNOWS('Dhanya', 'Elena') ) | KNOWS('Dhanya', 'Arti') )	1.0
5.0	true	( ~( KNOWS('Elena', 'Ben') ) | ~( KNOWS('Dhanya', 'Elena') ) | KNOWS('Dhanya', 'Ben') )	1.0
5.0	true	( ~( KNOWS('Elena', 'Sabina') ) | ~( KNOWS('Dhanya', 'Elena') ) | KNOWS('Dhanya', 'Sabina') )	1.0
5.0	true	( ~( KNOWS('Elena', 'Jay') ) | ~( KNOWS('Dhanya', 'Elena') ) | KNOWS('Dhanya', 'Jay') )	1.0
5.0	true	( ~( KNOWS('Elena', 'Steve') ) | ~( KNOWS('Dhanya', 'Elena') ) | KNOWS('Dhanya', 'Steve') )	1.0
5.0	true	( ~( KNOWS('Steve', 'Alex') ) | ~( KNOWS('Dhanya', 'Steve') ) | KNOWS('Dhanya', 'Alex') )	1.0
5.0	true	( ~( KNOWS('Steve', 'Arti') ) | ~( KNOWS('Dhanya', 'Steve') ) | KNOWS('Dhanya', 'Arti') )	1.0
5.0	true	( ~( KNOWS('Steve', 'Elena') ) | ~( KNOWS('Dhanya', 'Steve') ) | KNOWS('Dhanya', 'Elena') )	1.0
5.0	true	( ~( KNOWS('Steve', 'Ben') ) | ~( KNOWS('Dhanya', 'Steve') ) | KNOWS('Dhanya', 'Ben') )	1.0
5.0	true	( ~( KNOWS('Steve', 'Jay') ) | ~( KNOWS('Dhanya', 'Steve') ) | KNOWS('Dhanya', 'Jay') )	1.0
5.0	true	( ~( KNOWS('Jay', 'Alex') ) | ~( KNOWS('Dhanya', 'Jay') ) | KNOWS('Dhanya', 'Alex') )	1.0
5.0	true	( ~( KNOWS('Steve', 'Sabina') ) | ~( KNOWS('Dhanya', 'Steve') ) | KNOWS('Dhanya', 'Sabina') )	1.0
5.0	true	( ~( KNOWS('Jay', 'Arti') ) | ~( KNOWS('Dhanya', 'Jay') ) | KNOWS('Dhanya', 'Arti') )	1.0
5.0	true	( ~( KNOWS('Jay', 'Steve') ) | ~( KNOWS('Dhanya', 'Jay') ) | KNOWS('Dhanya', 'Steve') )	1.0
5.0	true	( ~( KNOWS('Jay', 'Ben') ) | ~( KNOWS('Dhanya', 'Jay') ) | KNOWS('Dhanya', 'Ben') )	1.0
5.0	true	( ~( KNOWS('Jay', 'Sabina') ) | ~( KNOWS('Dhanya', 'Jay') ) | KNOWS('Dhanya', 'Sabina') )	1.0
5.0	true	( ~( KNOWS('Jay', 'Elena') ) | ~( KNOWS('Dhanya', 'Jay') ) | KNOWS('Dhanya', 'Elena') )	1.0
5.0	true	( ~( KNOWS('Ben', 'Elena') ) | ~( KNOWS('Dhanya', 'Ben') ) | KNOWS('Dhanya', 'Elena') )	0.6144331097602844
5.0	true	( ~( KNOWS('Ben', 'Alex') ) | ~( KNOWS('Dhanya', 'Ben') ) | KNOWS('Dhanya', 'Alex') )	0.9916447112336755
5.0	true	( ~( KNOWS('Ben', 'Arti') ) | ~( KNOWS('Dhanya', 'Ben') ) | KNOWS('Dhanya', 'Arti') )	1.0
5.0	true	( ~( KNOWS('Ben', 'Jay') ) | ~( KNOWS('Dhanya', 'Ben') ) | KNOWS('Dhanya', 'Jay') )	1.0
5.0	true	( ~( KNOWS('Ben', 'Sabina') ) | ~( KNOWS('Dhanya', 'Ben') ) | KNOWS('Dhanya', 'Sabina') )	1.0
5.0	true	( ~( KNOWS('Alex', 'Arti') ) | ~( KNOWS('Dhanya', 'Alex') ) | KNOWS('Dhanya', 'Arti') )	1.0
5.0	true	( ~( KNOWS('Alex', 'Ben') ) | ~( KNOWS('Dhanya', 'Alex') ) | KNOWS('Dhanya', 'Ben') )	1.0
5.0	true	( ~( KNOWS('Ben', 'Steve') ) | ~( KNOWS('Dhanya', 'Ben') ) | KNOWS('Dhanya', 'Steve') )	1.0
5.0	true	( ~( KNOWS('Alex', 'Jay') ) | ~( KNOWS('Dhanya', 'Alex') ) | KNOWS('Dhanya', 'Jay') )	1.0
5.0	true	( ~( KNOWS('Alex', 'Elena') ) | ~( KNOWS('Dhanya', 'Alex') ) | KNOWS('Dhanya', 'Elena') )	1.0
5.0	true	( ~( KNOWS('Alex', 'Sabina') ) | ~( KNOWS('Dhanya', 'Alex') ) | KNOWS('Dhanya', 'Sabina') )	1.0
5.0	true	( ~( KNOWS('Alex', 'Steve') ) | ~( KNOWS('Dhanya', 'Alex') ) | KNOWS('Dhanya', 'Steve') )	1.0
5.0	true	( ~( KNOWS('Arti', 'Alex') ) | ~( KNOWS('Dhanya', 'Arti') ) | KNOWS('Dhanya', 'Alex') )	0.9987665199441835
5.0	true	( ~( KNOWS('Arti', 'Ben') ) | ~( KNOWS('Dhanya', 'Arti') ) | KNOWS('Dhanya', 'Ben') )	1.0
5.0	true	( ~( KNOWS('Arti', 'Elena') ) | ~( KNOWS('Dhanya', 'Arti') ) | KNOWS('Dhanya', 'Elena') )	1.0
5.0	true	( ~( KNOWS('Arti', 'Steve') ) | ~( KNOWS('Dhanya', 'Arti') ) | KNOWS('Dhanya', 'Steve') )	1.0
5.0	true	( ~( KNOWS('Arti', 'Jay') ) | ~( KNOWS('Dhanya', 'Arti') ) | KNOWS('Dhanya', 'Jay') )	1.0
5.0	true	( ~( KNOWS('Arti', 'Sabina') ) | ~( KNOWS('Dhanya', 'Arti') ) | KNOWS('Dhanya', 'Sabina') )	1.0
5.0	true	( ~( KNOWS('Sabina', 'Arti') ) | ~( KNOWS('Dhanya', 'Sabina') ) | KNOWS('Dhanya', 'Arti') )	0.9632414728403091
5.0	true	( ~( KNOWS('Sabina', 'Elena') ) | ~( KNOWS('Dhanya', 'Sabina') ) | KNOWS('Dhanya', 'Elena') )	1.0
5.0	true	( ~( KNOWS('Sabina', 'Alex') ) | ~( KNOWS('Dhanya', 'Sabina') ) | KNOWS('Dhanya', 'Alex') )	0.9926272956654429
5.0	true	( ~( KNOWS('Sabina', 'Ben') ) | ~( KNOWS('Dhanya', 'Sabina') ) | KNOWS('Dhanya', 'Ben') )	1.0
5.0	true	( ~( KNOWS('Elena', 'Alex') ) | ~( KNOWS('Sabina', 'Elena') ) | KNOWS('Sabina', 'Alex') )	1.0
5.0	true	( ~( KNOWS('Sabina', 'Steve') ) | ~( KNOWS('Dhanya', 'Sabina') ) | KNOWS('Dhanya', 'Steve') )	0.9998505879484583
5.0	true	( ~( KNOWS('Sabina', 'Jay') ) | ~( KNOWS('Dhanya', 'Sabina') ) | KNOWS('Dhanya', 'Jay') )	0.9939182577654719
5.0	true	( ~( KNOWS('Elena', 'Arti') ) | ~( KNOWS('Sabina', 'Elena') ) | KNOWS('Sabina', 'Arti') )	1.0
5.0	true	( ~( KNOWS('Elena', 'Ben') ) | ~( KNOWS('Sabina', 'Elena') ) | KNOWS('Sabina', 'Ben') )	1.0
5.0	true	( ~( KNOWS('Steve', 'Ben') ) | ~( KNOWS('Sabina', 'Steve') ) | KNOWS('Sabina', 'Ben') )	1.0
5.0	true	( ~( KNOWS('Steve', 'Alex') ) | ~( KNOWS('Sabina', 'Steve') ) | KNOWS('Sabina', 'Alex') )	1.0
5.0	true	( ~( KNOWS('Steve', 'Arti') ) | ~( KNOWS('Sabina', 'Steve') ) | KNOWS('Sabina', 'Arti') )	1.0
5.0	true	( ~( KNOWS('Elena', 'Jay') ) | ~( KNOWS('Sabina', 'Elena') ) | KNOWS('Sabina', 'Jay') )	1.0
5.0	true	( ~( KNOWS('Jay', 'Alex') ) | ~( KNOWS('Sabina', 'Jay') ) | KNOWS('Sabina', 'Alex') )	1.0
5.0	true	( ~( KNOWS('Jay', 'Arti') ) | ~( KNOWS('Sabina', 'Jay') ) | KNOWS('Sabina', 'Arti') )	1.0
5.0	true	( ~( KNOWS('Jay', 'Ben') ) | ~( KNOWS('Sabina', 'Jay') ) | KNOWS('Sabina', 'Ben') )	1.0
5.0	true	( ~( KNOWS('Jay', 'Elena') ) | ~( KNOWS('Sabina', 'Jay') ) | KNOWS('Sabina', 'Elena') )	1.0
5.0	true	( ~( KNOWS('Steve', 'Jay') ) | ~( KNOWS('Sabina', 'Steve') ) | KNOWS('Sabina', 'Jay') )	1.0
5.0	true	( ~( KNOWS('Ben', 'Arti') ) | ~( KNOWS('Sabina', 'Ben') ) | KNOWS('Sabina', 'Arti') )	1.0
5.0	true	( ~( KNOWS('Jay', 'Steve') ) | ~( KNOWS('Sabina', 'Jay') ) | KNOWS('Sabina', 'Steve') )	1.0
5.0	true	( ~( KNOWS('Ben', 'Alex') ) | ~( KNOWS('Sabina', 'Ben') ) | KNOWS('Sabina', 'Alex') )	1.0
5.0	true	( ~( KNOWS('Ben', 'Steve') ) | ~( KNOWS('Sabina', 'Ben') ) | KNOWS('Sabina', 'Steve') )	1.0
5.0	true	( ~( KNOWS('Ben', 'Jay') ) | ~( KNOWS('Sabina', 'Ben') ) | KNOWS('Sabina', 'Jay') )	1.0
5.0	true	( ~( KNOWS('Alex', 'Arti') ) | ~( KNOWS('Sabina', 'Alex') ) | KNOWS('Sabina', 'Arti') )	1.0
5.0	true	( ~( KNOWS('Alex', 'Ben') ) | ~( KNOWS('Sabina', 'Alex') ) | KNOWS('Sabina', 'Ben') )	1.0
5.0	true	( ~( KNOWS('Alex', 'Elena') ) | ~( KNOWS('Sabina', 'Alex') ) | KNOWS('Sabina', 'Elena') )	1.0
5.0	true	( ~( KNOWS('Ben', 'Elena') ) | ~( KNOWS('Sabina', 'Ben') ) | KNOWS('Sabina', 'Elena') )	0.983022402971983
5.0	true	( ~( KNOWS('Elena', 'Steve') ) | ~( KNOWS('Sabina', 'Elena') ) | KNOWS('Sabina', 'Steve') )	1.0
5.0	true	( ~( KNOWS('Alex', 'Jay') ) | ~( KNOWS('Sabina', 'Alex') ) | KNOWS('Sabina', 'Jay') )	1.0
5.0	true	( ~( KNOWS('Arti', 'Alex') ) | ~( KNOWS('Sabina', 'Arti') ) | KNOWS('Sabina', 'Alex') )	0.9801241848617792
5.0	true	( ~( KNOWS('Alex', 'Steve') ) | ~( KNOWS('Sabina', 'Alex') ) | KNOWS('Sabina', 'Steve') )	1.0
5.0	true	( ~( KNOWS('Arti', 'Ben') ) | ~( KNOWS('Sabina', 'Arti') ) | KNOWS('Sabina', 'Ben') )	1.0
5.0	true	( ~( KNOWS('Arti', 'Elena') ) | ~( KNOWS('Sabina', 'Arti') ) | KNOWS('Sabina', 'Elena') )	1.0
5.0	true	( ~( KNOWS('Arti', 'Jay') ) | ~( KNOWS('Sabina', 'Arti') ) | KNOWS('Sabina', 'Jay') )	1.0
5.0	true	( ~( KNOWS('Steve', 'Elena') ) | ~( KNOWS('Sabina', 'Steve') ) | KNOWS('Sabina', 'Elena') )	1.0
5.0	true	( ~( KNOWS('Arti', 'Steve') ) | ~( KNOWS('Sabina', 'Arti') ) | KNOWS('Sabina', 'Steve') )	1.0
20.0	true	( ~( LIVED('Elena', 'Maryland') ) | ~( LIVED('Jay', 'Maryland') ) | KNOWS('Elena', 'Jay') )	0.6735199689865112
20.0	true	( ~( LIVED('Elena', 'Maryland') ) | ~( LIVED('Ben', 'Maryland') ) | KNOWS('Elena', 'Ben') )	0.999920480135188
20.0	true	( ~( LIVED('Elena', 'Maryland') ) | ~( LIVED('Steve', 'Maryland') ) | KNOWS('Elena', 'Steve') )	0.7461261749267578
20.0	true	( ~( LIVED('Elena', 'Maryland') ) | ~( LIVED('Alex', 'Maryland') ) | KNOWS('Elena', 'Alex') )	0.9166966080665588
20.0	true	( ~( LIVED('Elena', 'Maryland') ) | ~( LIVED('Arti', 'Maryland') ) | KNOWS('Elena', 'Arti') )	0.7644714117050171
20.0	true	( ~( LIVED('Jay', 'New Jersey') ) | ~( LIVED('Steve', 'New Jersey') ) | KNOWS('Jay', 'Steve') )	0.8511687517166138
20.0	true	( ~( LIVED('Jay', 'Pennsylvania') ) | ~( LIVED('Ben', 'Pennsylvania') ) | KNOWS('Jay', 'Ben') )	0.6754817068576813
20.0	true	( ~( LIVED('Jay', 'Maryland') ) | ~( LIVED('Elena', 'Maryland') ) | KNOWS('Jay', 'Elena') )	0.6735555231571198
20.0	true	( ~( LIVED('Jay', 'Maryland') ) | ~( LIVED('Steve', 'Maryland') ) | KNOWS('Jay', 'Steve') )	0.8511687517166138
20.0	true	( ~( LIVED('Jay', 'Maryland') ) | ~( LIVED('Ben', 'Maryland') ) | KNOWS('Jay', 'Ben') )	0.6754817068576813
20.0	true	( ~( LIVED('Jay', 'Maryland') ) | ~( LIVED('Arti', 'Maryland') ) | KNOWS('Jay', 'Arti') )	0.7767742574214935
20.0	true	( ~( LIVED('Jay', 'Maryland') ) | ~( LIVED('Alex', 'Maryland') ) | KNOWS('Jay', 'Alex') )	0.8815638497471809
20.0	true	( ~( LIVED('Jay', 'California') ) | ~( LIVED('Dhanya', 'California') ) | KNOWS('Jay', 'Dhanya') )	0.7012811005115509
20.0	true	( ~( LIVED('Jay', 'California') ) | ~( LIVED('Arti', 'California') ) | KNOWS('Jay', 'Arti') )	0.7767742574214935
20.0	true	( ~( LIVED('Jay', 'California') ) | ~( LIVED('Steve', 'California') ) | KNOWS('Jay', 'Steve') )	0.8511687517166138
20.0	true	( ~( LIVED('Jay', 'California') ) | ~( LIVED('Sabina', 'California') ) | KNOWS('Jay', 'Sabina') )	0.7849065810441971
20.0	true	( ~( LIVED('Steve', 'New Jersey') ) | ~( LIVED('Jay', 'New Jersey') ) | KNOWS('Steve', 'Jay') )	0.8512797951698303
20.0	true	( ~( LIVED('Steve', 'Maryland') ) | ~( LIVED('Elena', 'Maryland') ) | KNOWS('Steve', 'Elena') )	0.7454868257045746
20.0	true	( ~( LIVED('Steve', 'Maryland') ) | ~( LIVED('Jay', 'Maryland') ) | KNOWS('Steve', 'Jay') )	0.8512797951698303
20.0	true	( ~( LIVED('Steve', 'Maryland') ) | ~( LIVED('Ben', 'Maryland') ) | KNOWS('Steve', 'Ben') )	0.6880691647529602
20.0	true	( ~( LIVED('Steve', 'Maryland') ) | ~( LIVED('Alex', 'Maryland') ) | KNOWS('Steve', 'Alex') )	0.8819716572761536
20.0	true	( ~( LIVED('Steve', 'Maryland') ) | ~( LIVED('Arti', 'Maryland') ) | KNOWS('Steve', 'Arti') )	0.8105236738920212
20.0	true	( ~( LIVED('Steve', 'California') ) | ~( LIVED('Jay', 'California') ) | KNOWS('Steve', 'Jay') )	0.8512797951698303
20.0	true	( ~( LIVED('Steve', 'California') ) | ~( LIVED('Arti', 'California') ) | KNOWS('Steve', 'Arti') )	0.8105236738920212
20.0	true	( ~( LIVED('Steve', 'California') ) | ~( LIVED('Dhanya', 'California') ) | KNOWS('Steve', 'Dhanya') )	0.74649778008461
20.0	true	( ~( LIVED('Ben', 'Pennsylvania') ) | ~( LIVED('Jay', 'Pennsylvania') ) | KNOWS('Ben', 'Jay') )	0.6753415763378143
20.0	true	( ~( LIVED('Steve', 'California') ) | ~( LIVED('Sabina', 'California') ) | KNOWS('Steve', 'Sabina') )	0.7632053196430206
20.0	true	( ~( LIVED('Ben', 'New York') ) | ~( LIVED('Arti', 'New York') ) | KNOWS('Ben', 'Arti') )	0.7336429059505463
20.0	true	( ~( LIVED('Ben', 'New York') ) | ~( LIVED('Sabina', 'New York') ) | KNOWS('Ben', 'Sabina') )	0.7053667306900024
20.0	true	( ~( LIVED('Ben', 'Maryland') ) | ~( LIVED('Jay', 'Maryland') ) | KNOWS('Ben', 'Jay') )	0.6753415763378143
20.0	true	( ~( LIVED('Ben', 'Maryland') ) | ~( LIVED('Steve', 'Maryland') ) | KNOWS('Ben', 'Steve') )	0.6868163645267487
20.0	true	( ~( LIVED('Ben', 'Maryland') ) | ~( LIVED('Alex', 'Maryland') ) | KNOWS('Ben', 'Alex') )	0.8319950699806213
20.0	true	( ~( LIVED('Ben', 'Maryland') ) | ~( LIVED('Arti', 'Maryland') ) | KNOWS('Ben', 'Arti') )	0.7336429059505463
20.0	true	( ~( LIVED('Alex', 'Maryland') ) | ~( LIVED('Elena', 'Maryland') ) | KNOWS('Alex', 'Elena') )	0.9164569303393364
20.0	true	( ~( LIVED('Alex', 'Maryland') ) | ~( LIVED('Jay', 'Maryland') ) | KNOWS('Alex', 'Jay') )	0.8818786293268204
20.0	true	( ~( LIVED('Alex', 'Maryland') ) | ~( LIVED('Steve', 'Maryland') ) | KNOWS('Alex', 'Steve') )	0.8822212293744087
20.0	true	( ~( LIVED('Alex', 'Maryland') ) | ~( LIVED('Ben', 'Maryland') ) | KNOWS('Alex', 'Ben') )	0.8338052481412888
20.0	true	( ~( LIVED('Alex', 'Maryland') ) | ~( LIVED('Arti', 'Maryland') ) | KNOWS('Alex', 'Arti') )	0.9999883386672082
20.0	true	( ~( LIVED('Arti', 'Maryland') ) | ~( LIVED('Elena', 'Maryland') ) | KNOWS('Arti', 'Elena') )	0.763435497879982
20.0	true	( ~( LIVED('Arti', 'Maryland') ) | ~( LIVED('Jay', 'Maryland') ) | KNOWS('Arti', 'Jay') )	0.7762589454650879
20.0	true	( ~( LIVED('Arti', 'Maryland') ) | ~( LIVED('Steve', 'Maryland') ) | KNOWS('Arti', 'Steve') )	0.8101822882890701
20.0	true	( ~( LIVED('Arti', 'Maryland') ) | ~( LIVED('Ben', 'Maryland') ) | KNOWS('Arti', 'Ben') )	0.7339212894439697
20.0	true	( ~( LIVED('Arti', 'California') ) | ~( LIVED('Jay', 'California') ) | KNOWS('Arti', 'Jay') )	0.7762589454650879
20.0	true	( ~( LIVED('Arti', 'California') ) | ~( LIVED('Steve', 'California') ) | KNOWS('Arti', 'Steve') )	0.8101822882890701
20.0	true	( ~( LIVED('Arti', 'California') ) | ~( LIVED('Dhanya', 'California') ) | KNOWS('Arti', 'Dhanya') )	0.7721723765134811
20.0	true	( ~( LIVED('Arti', 'California') ) | ~( LIVED('Sabina', 'California') ) | KNOWS('Arti', 'Sabina') )	0.9212697222828865
20.0	true	( ~( LIVED('Arti', 'New York') ) | ~( LIVED('Ben', 'New York') ) | KNOWS('Arti', 'Ben') )	0.7339212894439697
20.0	true	( ~( LIVED('Arti', 'New York') ) | ~( LIVED('Sabina', 'New York') ) | KNOWS('Arti', 'Sabina') )	0.9212697222828865
20.0	true	( ~( LIVED('Dhanya', 'California') ) | ~( LIVED('Jay', 'California') ) | KNOWS('Dhanya', 'Jay') )	0.7022062838077545
20.0	true	( ~( LIVED('Dhanya', 'California') ) | ~( LIVED('Steve', 'California') ) | KNOWS('Dhanya', 'Steve') )	0.7474188804626465
20.0	true	( ~( LIVED('Dhanya', 'California') ) | ~( LIVED('Arti', 'California') ) | KNOWS('Dhanya', 'Arti') )	0.7734305709600449
20.0	true	( ~( LIVED('Dhanya', 'California') ) | ~( LIVED('Sabina', 'California') ) | KNOWS('Dhanya', 'Sabina') )	0.9999878741264183
20.0	true	( ~( LIVED('Dhanya', 'Washington') ) | ~( LIVED('Ben', 'Washington') ) | KNOWS('Dhanya', 'Ben') )	0.9999035140499473
20.0	true	( ~( LIVED('Sabina', 'New York') ) | ~( LIVED('Ben', 'New York') ) | KNOWS('Sabina', 'Ben') )	0.7070260643959045
20.0	true	( ~( LIVED('Sabina', 'New York') ) | ~( LIVED('Arti', 'New York') ) | KNOWS('Sabina', 'Arti') )	0.9211593717336655
